scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
环廊,RRT#,4,20261907,1,186.159849721817,1.1666144,0.0142953,1.1652667,0,NaN,NaN,5107,6000,6.23399846959671,0.457303194111574,0.911612400516901,NaN,NaN,0
环廊,APF-only,4,20261907,1,235.942780406757,0.0074857,0.0070071,0.0074857,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,4,20261907,1,174.588777690291,1.1781197,0.0059559,1.1643373,0,0.0059559,1.1647176,3817,6000,1.89751142075705,0.00762463972365079,0.972030560783342,2,3,0
环廊,RRT*,5,20261908,1,196.638688605188,1.3169202,0.0276184,1.311303,0,NaN,NaN,5031,6000,8.04780605283452,0.55311773953774,0.863032746447506,NaN,NaN,0
环廊,Informed-RRT*,5,20261908,1,177.674279486916,1.5398112,0.0308101,1.5392766,0,NaN,NaN,4444,6000,2.81707928991271,0.340469733636271,0.955150221938953,NaN,NaN,0
环廊,PRM*,5,20261908,1,188.592920254821,4.2161609,0.0067606,4.2082197,0,NaN,NaN,6002,6000,5.2340303516239,0.00702534258410115,0.899851528124548,NaN,NaN,0
环廊,FMT*,5,20261908,1,198.111104307038,4.4190254,0.0121929,4.412169,0,NaN,NaN,6002,6000,6.59218432496136,1.19094203483339,0.856618451945819,NaN,NaN,0
环廊,BIT*,5,20261908,1,204.375880352965,17.5679249,0.0663215,17.5603984,0,NaN,NaN,3628,6000,6.71176638851491,0.155468198275973,0.830360349722692,NaN,NaN,0
环廊,RRT#,5,20261908,1,191.885303749417,1.5466718,0.0279166,1.5366813,0,NaN,NaN,5031,6000,7.61160558912002,0.180562776884406,0.884411803138349,NaN,NaN,0
环廊,APF-only,5,20261908,1,235.942780406757,0.0066498,0.0060866,0.0066498,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,5,20261908,1,174.617328647292,1.5594705,0.0170273,1.5347154,0,0.0170273,1.535844,3802,6000,1.45498367707133,0.0296450820435004,0.971871628087719,2,3,0
环廊,RRT*,6,20261909,1,187.474238782368,1.8851324,0.0740484,1.884163,0,NaN,NaN,5074,6000,5.16202420465707,0.142028533548396,0.905221051100128,NaN,NaN,0
环廊,Informed-RRT*,6,20261909,1,178.813782418698,1.6243195,0.0663678,1.6240698,0,NaN,NaN,4482,6000,4.02092722756551,0.0169156986450982,0.949063462498661,NaN,NaN,0
环廊,PRM*,6,20261909,1,186.755263736278,4.7234688,0.0034666,4.7225507,0,NaN,NaN,6002,6000,5.31107720543979,0.512937735933999,0.908705993553236,NaN,NaN,0
环廊,FMT*,6,20261909,1,228.089990234165,10.3776218,0.0338685,10.3683311,0,NaN,NaN,6002,6000,3.19766159462313,0.175259720492146,0.744029263671525,NaN,NaN,0
环廊,BIT*,6,20261909,1,181.711331485007,147.1180067,0.0577075,147.1104469,0,NaN,NaN,4496,6000,4.89094817323132,0.0157161453128509,0.933929800072891,NaN,NaN,0
环廊,RRT#,6,20261909,1,186.700932216423,1.6044885,0.0589504,1.6018682,0,NaN,NaN,5074,6000,5.46621337208113,1.11787283265846,0.908970434534572,NaN,NaN,0
环廊,APF-only,6,20261909,1,235.942780406757,0.0056573,0.0054657,0.0056573,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,6,20261909,1,174.917352324817,1.5635309,0.0123219,1.5495128,0,0.0123219,1.5505772,3779,6000,1.53540904204599,0.0146663417794528,0.970204643674414,2,3,0
环廊,RRT*,7,20261910,1,184.295246038796,1.7401752,0.0370062,1.7399488,0,NaN,NaN,5082,6000,5.47146436257998,0.0471422376763986,0.920835621820904,NaN,NaN,0
环廊,Informed-RRT*,7,20261910,1,177.110808273488,1.8930035,0.0445364,1.8927587,0,NaN,NaN,4496,6000,3.53683589139997,0.0363265730140228,0.958188995573427,NaN,NaN,0
