scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬空,RRT#,4,20261907,1,309.514745048399,1.2785737,0.037132,1.2769479,0,NaN,NaN,5295,6000,9.87376181784165,0.0871371825702099,0.843125476859565,NaN,NaN,0
悬空,APF-only,4,20261907,1,368.719651450309,0.0081313,0.0076702,0.0081313,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,4,20261907,1,263.393029613037,1.3491906,0.009192,1.333195,0,0.009192,1.3337034,4956,6000,2.08275670522975,0.157509804668546,0.990761856520601,1,8,0
悬空,RRT*,5,20261908,1,275.249784826027,1.2302141,0.0228982,1.2234809,0,NaN,NaN,5367,6000,6.12548454939364,0.401044627163797,0.948083455102203,NaN,NaN,0
悬空,Informed-RRT*,5,20261908,1,268.193214264185,1.4230524,0.0196608,1.4223457,0,NaN,NaN,5058,6000,4.81875329700534,2.36985673621514,0.97302896991621,NaN,NaN,0
悬空,PRM*,5,20261908,1,266.370895941326,4.0809495,0.0022001,4.0695823,0,NaN,NaN,6002,6000,1.12258126605349,1.21263968644238,0.979685735154338,NaN,NaN,0
悬空,FMT*,5,20261908,1,267.25099530846,0.2374901,0.0322998,0.2297667,0,NaN,NaN,6002,6000,1.38065948530766,0.284261774233443,0.976459476653393,NaN,NaN,0
悬空,BIT*,5,20261908,1,264.038010998355,251.7764884,0.0559456,251.7656571,0,NaN,NaN,5102,6000,1.12630110138548,0.546250635187878,0.988341663487322,NaN,NaN,0
悬空,RRT#,5,20261908,1,274.534402539104,1.1137263,0.0186233,1.108082,0,NaN,NaN,5367,6000,6.39006838710713,0.401167412914901,0.950553972837072,NaN,NaN,0
悬空,APF-only,5,20261908,1,368.719651450309,0.0059731,0.0054019,0.0059731,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,5,20261908,1,263.434132031351,1.1458338,0.0129966,1.1252379,0,0.0129966,1.1261748,4991,6000,1.27982080698466,0.0706067200547409,0.990607272496267,1,8,0
悬空,RRT*,6,20261909,1,299.323107635288,1.2389547,0.0170683,1.238089,0,NaN,NaN,5348,6000,7.83038466067153,1.26758862143087,0.871833013747692,NaN,NaN,0
悬空,Informed-RRT*,6,20261909,1,283.870836188769,1.0493803,0.0180774,1.0491657,0,NaN,NaN,4733,6000,10.1273938190942,0.559329693643395,0.919290514367823,NaN,NaN,0
