scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬挑,RRT#,4,20261907,1,266.302761913394,1.0682221,0.0196,1.0666851,0,NaN,NaN,5343,6000,7.97742801722192,0.10289950826639,0.928966473196073,NaN,NaN,0
悬挑,APF-only,4,20261907,1,323.969580313845,0.0043854,0.0040599,0.0043854,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,4,20261907,1,250.227919403486,1.1495229,0.0090383,1.1340855,0,0.0090383,1.1346082,4702,6000,1.69972731768763,0.267706086566539,0.98864402552201,0,3,0
悬挑,RRT*,5,20261908,1,255.915138745269,1.1994766,0.014673,1.1925807,0,NaN,NaN,5378,6000,4.81647828960747,0.129480349028324,0.966673322844339,NaN,NaN,0
悬挑,Informed-RRT*,5,20261908,1,252.429746540952,1.2359537,0.0102973,1.2352212,0,NaN,NaN,4974,6000,3.26067600599415,0.216233152252965,0.98002054404046,NaN,NaN,0
悬挑,PRM*,5,20261908,1,259.667132906899,3.3313907,0.0011087,3.3248544,0,NaN,NaN,6002,6000,4.14392442763846,3.21838566586406,0.952705622647118,NaN,NaN,0
悬挑,FMT*,5,20261908,1,264.352868470458,0.5478841,0.0200963,0.5394954,0,NaN,NaN,6002,6000,3.37173855879681,1.8526841552364,0.935818623676882,NaN,NaN,0
悬挑,BIT*,5,20261908,1,258.001251881992,59.9160311,0.0158833,59.9051675,0,NaN,NaN,4977,6000,3.08073781815936,2.5685152654058,0.958857120779446,NaN,NaN,0
悬挑,RRT#,5,20261908,1,255.915138745269,0.9573984,0.0110347,0.9508637,0,NaN,NaN,5378,6000,4.81647828960747,0.129480349028324,0.966673322844339,NaN,NaN,0
悬挑,APF-only,5,20261908,1,323.969580313845,0.0052826,0.0046686,0.0052826,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,5,20261908,1,250.748238554078,1.037411,0.0081699,1.0230416,0,0.0081699,1.0242582,4685,6000,2.56652796369161,0.168488030030384,0.986592523894066,0,3,0
悬挑,RRT*,6,20261909,1,262.741583947179,0.9998165,0.0116358,0.9987934,0,NaN,NaN,5363,6000,5.67521951077251,3.33757776609728,0.941557608889174,NaN,NaN,0
悬挑,Informed-RRT*,6,20261909,1,260.001056115036,1.2870486,0.0130522,1.2867096,0,NaN,NaN,5036,6000,6.57662636779436,3.26613988546514,0.951482048702158,NaN,NaN,0
悬挑,PRM*,6,20261909,1,257.35740303511,3.0915129,0.0038593,3.0905793,0,NaN,NaN,6002,6000,1.00731738330279,2.51790895910235,0.961255960075529,NaN,NaN,0
悬挑,FMT*,6,20261909,1,255.873570811858,0.2349158,0.0149438,0.2284898,0,NaN,NaN,6002,6000,0.760761141747782,1.25935428635581,0.966830363730536,NaN,NaN,0
悬挑,BIT*,6,20261909,1,256.132920759327,88.5574651,0.1214111,88.5518542,0,NaN,NaN,4994,6000,1.07880550580732,1.25495070722568,0.965851389987913,NaN,NaN,0
悬挑,RRT#,6,20261909,1,263.54049498186,1.0044953,0.0122642,1.0011962,0,NaN,NaN,5363,6000,6.51922906647498,1.44027909110095,0.93870331978426,NaN,NaN,0
悬挑,APF-only,6,20261909,1,323.969580313845,0.0058495,0.0056237,0.0058495,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,6,20261909,1,250.056331747551,1.2047992,0.0095691,1.1934531,0,0.0095691,1.1946292,4598,6000,1.08424746291418,0.024272449279767,0.989322429102948,0,3,0
悬挑,RRT*,7,20261910,1,268.364971845483,1.0703171,0.01752,1.0701195,0,NaN,NaN,5320,6000,8.13506830922467,0.794615731278171,0.921827971198483,NaN,NaN,0
悬挑,Informed-RRT*,7,20261910,1,260.007565492618,1.1627053,0.0180567,1.1623885,0,NaN,NaN,4961,6000,7.3363125317592,0.856367419659238,0.951458228026381,NaN,NaN,0
悬挑,PRM*,7,20261910,1,262.336933869441,3.4341896,0.0004415,3.43374,0,NaN,NaN,6002,6000,1.91377941000842,6.88892809962633,0.943009944837499,NaN,NaN,0
悬挑,FMT*,7,20261910,1,261.754889567468,0.3838799,0.0177934,0.3817874,0,NaN,NaN,6002,6000,2.52643289721613,2.51752095816052,0.945106843833363,NaN,NaN,0
悬挑,BIT*,7,20261910,1,254.208248638284,243.2500643,0.085985,243.2483612,0,NaN,NaN,5045,6000,0.754518364190014,0.706563262659593,0.973164084415959,NaN,NaN,0
悬挑,RRT#,7,20261910,1,262.255254440341,1.1761182,0.0293353,1.1754679,0,NaN,NaN,5320,6000,7.07244980319057,0.794777089556296,0.943303645393064,NaN,NaN,0
悬挑,APF-only,7,20261910,1,323.969580313845,0.0073159,0.0070482,0.0073159,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,7,20261910,1,249.768010736893,1.1541109,0.0088673,1.144757,0,0.0088673,1.1450522,4618,6000,1.17302841010944,0.11389134933497,0.990464458627803,0,3,0
悬挑,RRT*,8,20261911,1,270.73355018127,0.9856083,0.010168,0.984537,0,NaN,NaN,5366,6000,9.60838209507128,0.954708502409684,0.913763134903013,NaN,NaN,0
悬挑,Informed-RRT*,8,20261911,1,257.752448657207,1.1148921,0.0157056,1.1146482,0,NaN,NaN,4874,6000,6.7650773426542,0.0698285628604845,0.959782686162048,NaN,NaN,0
悬挑,PRM*,8,20261911,1,261.117509485954,3.1896242,0.0015479,3.1891267,0,NaN,NaN,6002,6000,5.92111712267125,1.19611056657932,0.947413821555185,NaN,NaN,0
悬挑,FMT*,8,20261911,1,262.483318833205,0.3658377,0.0278571,0.3655195,0,NaN,NaN,6002,6000,2.21612394406852,0.488773203010574,0.942484035316017,NaN,NaN,0
悬挑,BIT*,8,20261911,1,252.894157630318,350.2411757,0.0526681,350.2408909,0,NaN,NaN,4983,6000,0.734928120606514,0.516468266452218,0.978220848813323,NaN,NaN,0
悬挑,RRT#,8,20261911,1,270.73355018127,0.8527981,0.0119958,0.8523496,0,NaN,NaN,5366,6000,9.60838209507128,0.954708502409684,0.913763134903013,NaN,NaN,0
悬挑,APF-only,8,20261911,1,323.969580313845,0.0037172,0.0035676,0.0037172,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,8,20261911,1,250.98470138177,0.9820427,0.0066797,0.9749316,0,0.0066797,0.9751954,4691,6000,2.31228315877947,0.215922600146447,0.985663015216068,0,3,0
悬挑,RRT*,9,20261912,1,263.104701302645,0.8738322,0.0120585,0.8736867,0,NaN,NaN,5364,6000,6.66448950052471,1.28389210709219,0.940258141767276,NaN,NaN,0
悬挑,Informed-RRT*,9,20261912,1,258.454956895241,0.8509101,0.0119577,0.8506975,0,NaN,NaN,4994,6000,5.00278057039557,1.51544703118058,0.957173894085275,NaN,NaN,0
悬挑,PRM*,9,20261912,1,257.197600656685,2.9003261,0.0006169,2.8999954,0,NaN,NaN,6002,6000,2.32587480658605,0.247816113935812,0.961853208993494,NaN,NaN,0
