scenario,algorithm,runs,successes,successRate,successCIlo,successCIhi,meanLength,stdLength,medianLength,lenCIlo,lenCIhi,meanTime,stdTime,timeCIlo,timeCIhi,meanFirstSol,firstCIlo,firstCIhi,meanMinClear,meanTurnSum,meanNodes,meanPre,meanOpt,meanEscapes,meanFlips,fallbackRate,deltaLength,pLength,deltaTime,pTime,deltaFirst,pFirst
一般,RRT*,50,50,100,100,100,288.429847196007,13.1429652891471,284.91294187646,285.030290841908,292.209943018836,0.544208498,0.0472876628445582,0.53225487805,0.5581555958,0.014886028,0.0126404097,0.01777286345,0.7087965788077,9.57568254021203,5092.28,NaN,NaN,NaN,NaN,0,0.9968,0.000249937515621095,0.7864,0.000249937515621095,0.94,0.000249937515621095
一般,Informed-RRT*,50,50,100,100,100,286.971979000671,22.3748680339441,279.907826126866,281.494432610209,293.513960287293,0.503551396,0.0958508751321274,0.47603857425,0.5281784037,0.014197126,0.012534156,0.01602820625,0.75669729708749,9.02785307837055,4196.3,NaN,NaN,NaN,NaN,0,0.9896,0.000249937515621095,0.4656,0.121219695076231,0.9496,0.000249937515621095
一般,PRM*,50,50,100,100,100,277.011620720292,3.9880426566875,276.912402018239,275.926350132379,278.094317005044,1.87862187,0.103314408076911,1.84997684955,1.90646255835,0.001838418,0.0011755301,0.0026490986,1.38707444653054,5.0055821114221,6002,NaN,NaN,NaN,NaN,0,0.9864,0.000249937515621095,1,0.000249937515621095,-0.864,0.000249937515621095
一般,FMT*,50,50,100,100,100,283.050771070228,10.7400900475987,281.463740865425,280.316103956521,286.207752931656,0.465262742,0.579424121680815,0.33769218965,0.6505687907,0.017652306,0.014840435,0.02074875835,0.438256256898973,2.67524443095749,6002,NaN,NaN,NaN,NaN,0,0.9936,0.000249937515621095,-0.4944,0.918270432391902,0.8704,0.000249937515621095
一般,BIT*,50,50,100,100,100,275.660181659259,13.9664055046311,271.573334337963,272.345465076397,279.990149123269,11.111028954,8.50083417401794,8.90387745525,13.5023931437,0.0510399,0.0381522507,0.0679580321,0.433923011605725,3.15585323725806,2868.02,NaN,NaN,NaN,NaN,0,0.8632,0.000249937515621095,1,0.000249937515621095,0.9904,0.000249937515621095
一般,RRT#,50,50,100,100,100,285.219823747281,10.7021190026944,282.235263510721,282.372605996664,288.256842210344,0.555541052,0.0389861573104506,0.5454739069,0.56665407285,0.015023676,0.01330475095,0.0169746114,0.597915944002699,8.90662609168137,5092.28,NaN,NaN,NaN,NaN,0,0.9976,0.000249937515621095,0.8736,0.000249937515621095,0.952,0.000249937515621095
一般,APF-only,50,50,100,100,100,442.385244950109,1.72261572609877e-13,442.385244950109,442.385244950109,442.385244950109,0.00644557,0.00524623487862817,0.0054567338,0.0081015566,0.006111078,0.0052876719,0.00744709565,0.185991746715437,38.6413649792452,NaN,NaN,NaN,0,5,0,1,0.000249937515621095,-1,0.000249937515621095,-0.1096,0.852786803299175
一般,AB-IRRT*,50,50,100,100,100,266.103274400201,1.88407259949958,265.586496327687,265.619371441333,266.656139466907,0.481353134,0.0389419644961975,0.4711199147,0.49264155235,0.006028706,0.00547199275,0.00685108515,0.352947642038083,3.11250566428288,4036.86,0.006028706,0.47484397,0,5,0,0,1,0,1,0,1
