scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
一般,RRT#,5,20261908,1,216.182982567301,0.0095061,0.0066775,0.0091761,0,NaN,NaN,162,250,5.26080027415697,0.586064271184529,0.942011024934986,NaN,NaN,0
一般,APF-only,5,20261908,1,229.358752665851,0.0020246,0.001881,0.0020246,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,5,20261908,1,212.066217241666,0.0138565,0.0047842,0.0087501,0,0.0047842,0.0089403,182,250,3.61917823078613,0.0356795941507961,0.960297946700554,1,5,0
一般,RRT*,6,20261909,0,Inf,0.0055374,NaN,0.0054748,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,6,20261909,0,Inf,0.0062531,NaN,0.0061526,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,6,20261909,1,226.757615517738,0.0329577,0.0018928,0.0328424,0,NaN,NaN,252,250,3.18110173000011,0.0230334074004563,0.898081206740313,NaN,NaN,0
一般,FMT*,6,20261909,0,Inf,0.004785,NaN,0.0046634,0,NaN,NaN,252,250,NaN,NaN,NaN,NaN,NaN,0
一般,BIT*,6,20261909,1,223.853495257978,0.0740253,0.0736461,0.0737886,0,NaN,NaN,209,250,3.46258198196585,0.139696577591364,0.909732290519007,NaN,NaN,0
一般,RRT#,6,20261909,0,Inf,0.0080476,NaN,0.0079664,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,6,20261909,1,229.358752665851,0.0018655,0.0017617,0.0018655,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,6,20261909,1,210.828603520734,0.0106025,0.0021376,0.0082114,0,0.0021376,0.0083626,192,250,3.29029835444632,0.0356717724350002,0.965935122563662,1,5,0
一般,RRT*,7,20261910,1,221.892949354521,0.0103241,0.0071746,0.0093995,0,NaN,NaN,193,250,5.58555934310357,0.260842883817979,0.917770274243176,NaN,NaN,0
一般,Informed-RRT*,7,20261910,1,222.546108856491,0.0088741,0.0074068,0.0087104,0,NaN,NaN,188,250,6.16089734363988,0.26263745112125,0.91507667345039,NaN,NaN,0
一般,PRM*,7,20261910,1,226.710067697282,0.0325506,0.0013296,0.032451,0,NaN,NaN,252,250,2.65115495820918,0.546704953196208,0.898269560986803,NaN,NaN,0
一般,FMT*,7,20261910,0,Inf,0.005542,NaN,0.0054403,0,NaN,NaN,252,250,NaN,NaN,NaN,NaN,NaN,0
一般,BIT*,7,20261910,1,216.120907105087,0.0606436,0.0595929,0.0598127,0,NaN,NaN,212,250,0.88923360533665,0.0874188343077709,0.942281594638616,NaN,NaN,0
一般,RRT#,7,20261910,1,222.09785302969,0.0111675,0.0084982,0.009666,0,NaN,NaN,193,250,5.53787401020239,0.259767361673084,0.916923555107496,NaN,NaN,0
一般,APF-only,7,20261910,1,229.358752665851,0.0020449,0.0019182,0.0020449,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,7,20261910,1,211.204507311405,0.010052,0.0019068,0.0077538,0,0.0019068,0.0080269,192,250,2.80224728906618,0.0539487086654784,0.964215942046463,1,5,0
一般,RRT*,8,20261911,0,Inf,0.0104079,NaN,0.0103185,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,8,20261911,0,Inf,0.0073936,NaN,0.0072792,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,8,20261911,1,211.670829268073,0.0287264,0.0004683,0.0286278,0,NaN,NaN,252,250,2.07626970146675,0.401653751762995,0.962091723672585,NaN,NaN,0
一般,FMT*,8,20261911,1,215.722293219893,0.0234732,0.0192517,0.0227906,0,NaN,NaN,252,250,1.11896107017765,0.12138117094282,0.944022752317684,NaN,NaN,0
一般,BIT*,8,20261911,1,213.411548878019,0.0404341,0.0265276,0.0403156,0,NaN,NaN,175,250,1.97746736118307,0.081124557540976,0.954244294895799,NaN,NaN,0
一般,RRT#,8,20261911,0,Inf,0.0076681,NaN,0.0075668,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,8,20261911,1,229.358752665851,0.0016713,0.0015818,0.0016713,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,8,20261911,1,211.025994470912,0.0088372,0.0018459,0.0067923,0,0.0018459,0.0069055,192,250,2.47089947636341,0.0356374227746041,0.965031599506557,1,5,0
一般,RRT*,9,20261912,0,Inf,0.0076641,NaN,0.0075828,0,NaN,NaN,172,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,9,20261912,0,Inf,0.0067237,NaN,0.0066102,0,NaN,NaN,172,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,9,20261912,1,218.848241176204,0.0369308,0.0021011,0.0368356,0,NaN,NaN,252,250,5.15842576113502,0.786100809682377,0.930538677794358,NaN,NaN,0
一般,FMT*,9,20261912,1,214.116008310155,0.0121836,0.0089983,0.0119569,0,NaN,NaN,252,250,1.82390374664041,0.472737614749548,0.951104751993769,NaN,NaN,0
一般,BIT*,9,20261912,1,213.016731413204,0.0382326,0.0282847,0.0381231,0,NaN,NaN,166,250,0.814991594364401,0.472813654431068,0.956012946169462,NaN,NaN,0
一般,RRT#,9,20261912,0,Inf,0.0064337,NaN,0.0063611,0,NaN,NaN,172,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,9,20261912,1,229.358752665851,0.0020382,0.0019465,0.0020382,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,9,20261912,1,210.54945028678,0.0086149,0.0015226,0.0068975,0,0.0015226,0.0070132,199,250,2.55746772293161,0.402806470598783,0.967215790420481,1,5,0
一般,RRT*,10,20261913,1,214.494872184444,0.0078027,0.0056017,0.0074076,0,NaN,NaN,166,250,4.2944058194285,0.194932081509053,0.949424808657476,NaN,NaN,0
一般,Informed-RRT*,10,20261913,1,214.364181806924,0.0071749,0.0050363,0.0070397,0,NaN,NaN,167,250,3.92504241546337,0.186091091739385,0.950003639904491,NaN,NaN,0
一般,PRM*,10,20261913,1,216.004297605851,0.0221922,0.0015829,0.0220936,0,NaN,NaN,252,250,3.99939651081529,0.683520999837066,0.9427902835217,NaN,NaN,0
一般,FMT*,10,20261913,1,219.461685665991,0.0181544,0.0141833,0.018016,0,NaN,NaN,252,250,3.00097696529278,0.459926765670605,0.927937614092993,NaN,NaN,0
一般,BIT*,10,20261913,1,212.324553918568,0.0384797,0.0285744,0.0383481,0,NaN,NaN,185,250,1.20671012371569,0.459728338806682,0.959129545892414,NaN,NaN,0
一般,RRT#,10,20261913,1,214.494872184444,0.0081505,0.0059338,0.0075512,0,NaN,NaN,166,250,4.2944058194285,0.194932081509053,0.949424808657476,NaN,NaN,0
一般,APF-only,10,20261913,1,229.358752665851,0.0019239,0.0018074,0.0019239,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,10,20261913,1,211.055684544571,0.0088207,0.0022437,0.0063615,0,0.0022437,0.006482,175,250,3.37187346424717,0.0380290490188457,0.964895844531112,1,5,0
一般,RRT*,11,20261914,0,Inf,0.0074739,NaN,0.0074043,0,NaN,NaN,183,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,11,20261914,0,Inf,0.0083228,NaN,0.0082123,0,NaN,NaN,183,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,11,20261914,1,214.210973077056,0.0261574,0.00157,0.0259923,0,NaN,NaN,252,250,2.10465277943736,0.173332161215278,0.950683104868161,NaN,NaN,0
一般,FMT*,11,20261914,1,215.860043291877,0.015367,0.0136712,0.0152505,0,NaN,NaN,252,250,1.51233984287374,0.152471297844924,0.943420328635638,NaN,NaN,0
一般,BIT*,11,20261914,1,214.836032011169,0.0426397,0.027334,0.0425274,0,NaN,NaN,177,250,1.45896100508451,0.152413683964872,0.947917121142596,NaN,NaN,0
一般,RRT#,11,20261914,0,Inf,0.0125677,NaN,0.0124692,0,NaN,NaN,183,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,11,20261914,1,229.358752665851,0.0033377,0.0032121,0.0033377,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,11,20261914,1,212.179379805519,0.0101821,0.0017811,0.0081372,0,0.0017811,0.0082954,194,250,3.55805296504985,0.403382061927481,0.959785786763945,1,5,0
一般,RRT*,12,20261915,0,Inf,0.0056324,NaN,0.0055769,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,12,20261915,0,Inf,0.0061004,NaN,0.0060044,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,12,20261915,1,229.189675153579,0.0284643,0.0005647,0.028372,0,NaN,NaN,252,250,3.8607336371684,0.304615539163564,0.888551165515038,NaN,NaN,0
一般,FMT*,12,20261915,1,249.498383733612,0.0106169,0.0074599,0.0104938,0,NaN,NaN,252,250,5.3951187121658,0.0408842890642127,0.816224738350042,NaN,NaN,0
一般,BIT*,12,20261915,1,221.887150858441,0.05814,0.0329202,0.0573167,0,NaN,NaN,183,250,2.51314056987679,0.0409005035092544,0.917794257999409,NaN,NaN,0
一般,RRT#,12,20261915,0,Inf,0.0065534,NaN,0.0064788,0,NaN,NaN,165,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,12,20261915,1,229.358752665851,0.0017091,0.0016141,0.0017091,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,12,20261915,1,211.278730532221,0.0090241,0.0017157,0.0071096,0,0.0017157,0.0072244,196,250,2.90229475627624,0.0368965318477219,0.963877208409622,1,5,0
一般,RRT*,13,20261916,0,Inf,0.0065401,NaN,0.0064712,0,NaN,NaN,143,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,13,20261916,0,Inf,0.006078,NaN,0.0059769,0,NaN,NaN,143,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,13,20261916,1,220.50405085162,0.0318863,0.0201536,0.0317986,0,NaN,NaN,252,250,4.27649519227081,0.529548055539331,0.9235510739835,NaN,NaN,0
一般,FMT*,13,20261916,1,222.009773114691,0.0233281,0.0158968,0.0232048,0,NaN,NaN,252,250,4.066421381903,0.464644575064716,0.917287334357669,NaN,NaN,0
一般,BIT*,13,20261916,1,212.602041556602,0.0554737,0.0380938,0.0553362,0,NaN,NaN,180,250,1.6175975815441,0.0271223690439975,0.957877692475063,NaN,NaN,0
一般,RRT#,13,20261916,0,Inf,0.009869,NaN,0.0097858,0,NaN,NaN,143,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,13,20261916,1,229.358752665851,0.0017489,0.0016524,0.0017489,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,13,20261916,1,210.884053849775,0.0093058,0.0015822,0.0074941,0,0.0015822,0.0076343,197,250,2.29648066967058,0.0361820803048012,0.965681137402619,1,5,0
一般,RRT*,14,20261917,0,Inf,0.0070751,NaN,0.0070083,0,NaN,NaN,147,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,14,20261917,0,Inf,0.0065045,NaN,0.0063511,0,NaN,NaN,147,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,14,20261917,1,211.689105161275,0.0258318,0.0010516,0.025737,0,NaN,NaN,252,250,1.29069404036636,0.90244564998487,0.962008662782045,NaN,NaN,0
一般,FMT*,14,20261917,1,230.951553087132,0.0086642,0.0079455,0.0085567,0,NaN,NaN,252,250,8.25249815196337,0.0948381223051467,0.88177260667693,NaN,NaN,0
一般,BIT*,14,20261917,1,218.119106577384,0.0511573,0.0510271,0.0510435,0,NaN,NaN,216,250,4.48773482364479,0.0959383675226952,0.933649308294209,NaN,NaN,0
一般,RRT#,14,20261917,0,Inf,0.0077125,NaN,0.0076245,0,NaN,NaN,147,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,14,20261917,1,229.358752665851,0.0017471,0.0016433,0.0017471,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,14,20261917,1,211.39234930393,0.0086394,0.0016794,0.0067517,0,0.0016794,0.006876,197,250,3.17006772281417,0.0382062950677273,0.96335914545768,1,5,0
一般,RRT*,15,20261918,0,Inf,0.0067033,NaN,0.0066447,0,NaN,NaN,195,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,15,20261918,0,Inf,0.0071786,NaN,0.0070789,0,NaN,NaN,195,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,15,20261918,1,217.865888137609,0.0271867,0.0012925,0.0270903,0,NaN,NaN,252,250,2.23969713109609,0.334707102400635,0.934734458535783,NaN,NaN,0
一般,FMT*,15,20261918,1,260.378098132373,0.0254654,0.0249808,0.0253424,0,NaN,NaN,252,250,10.8666911720928,0.0412105180889579,0.782119365808541,NaN,NaN,0
一般,BIT*,15,20261918,1,228.951830635049,0.0409466,0.029353,0.0408345,0,NaN,NaN,169,250,5.90544703502318,0.416266893547593,0.889474228779329,NaN,NaN,0
一般,RRT#,15,20261918,0,Inf,0.0083159,NaN,0.0082252,0,NaN,NaN,195,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,15,20261918,1,229.358752665851,0.0023187,0.0020881,0.0023187,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,15,20261918,1,211.427551006252,0.0102868,0.002154,0.0078814,0,0.002154,0.0080301,194,250,3.04475068690096,0.0344909197976708,0.963198750647705,1,5,0
一般,RRT*,16,20261919,0,Inf,0.0052327,NaN,0.0051612,0,NaN,NaN,139,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,16,20261919,0,Inf,0.005521,NaN,0.0054065,0,NaN,NaN,139,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,16,20261919,1,220.994532562665,0.028159,0.014445,0.0280206,0,NaN,NaN,252,250,3.86755156223227,0.740608518049596,0.921501317793823,NaN,NaN,0
一般,FMT*,16,20261919,1,212.986018307963,0.0132855,0.0106781,0.0119251,0,NaN,NaN,252,250,1.17666786279372,0.321138888385441,0.956150805576668,NaN,NaN,0
一般,BIT*,16,20261919,1,212.602978956696,0.0429686,0.0343258,0.0428091,0,NaN,NaN,183,250,1.34036399712457,0.321100684138283,0.957873469041114,NaN,NaN,0
一般,RRT#,16,20261919,0,Inf,0.0060555,NaN,0.0059632,0,NaN,NaN,139,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,16,20261919,1,229.358752665851,0.0018511,0.0017394,0.0018511,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,16,20261919,1,211.915170769216,0.0100611,0.0018714,0.0079355,0,0.0018714,0.0080955,200,250,3.7312646195766,0.0378947927386957,0.960982416891263,1,5,0
一般,RRT*,17,20261920,0,Inf,0.0059233,NaN,0.0058653,0,NaN,NaN,146,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,17,20261920,0,Inf,0.0064244,NaN,0.0063156,0,NaN,NaN,146,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,17,20261920,1,218.477957718522,0.0287024,0.007677,0.028616,0,NaN,NaN,252,250,1.88757261554274,0.049170242279466,0.932115784623433,NaN,NaN,0
一般,FMT*,17,20261920,1,217.853980162683,0.0167386,0.0138213,0.0166043,0,NaN,NaN,252,250,3.35590428523761,0.320411842571941,0.934785551448966,NaN,NaN,0
一般,BIT*,17,20261920,1,212.369229549979,0.0450534,0.0316625,0.0447909,0,NaN,NaN,185,250,1.82739950612021,0.320418525912343,0.958927775993083,NaN,NaN,0
一般,RRT#,17,20261920,0,Inf,0.0071562,NaN,0.0070765,0,NaN,NaN,146,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,17,20261920,1,229.358752665851,0.0015945,0.001492,0.0015945,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,17,20261920,1,211.024012781555,0.0096589,0.0015937,0.0078379,0,0.0015937,0.0079821,190,250,2.43785257443053,0.0356372203433999,0.965040661948428,1,5,0
一般,RRT*,18,20261921,0,Inf,0.0060002,NaN,0.0059459,0,NaN,NaN,162,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,18,20261921,0,Inf,0.0086392,NaN,0.0085334,0,NaN,NaN,162,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,18,20261921,1,215.485872676473,0.0327572,0.0040492,0.0326434,0,NaN,NaN,252,250,2.72624198139784,1,0.945058487836356,NaN,NaN,0
一般,FMT*,18,20261921,1,217.306719184542,0.0084588,0.0080818,0.0083505,0,NaN,NaN,252,250,5.81200877732094,0.497996296856551,0.937139697041693,NaN,NaN,0
一般,BIT*,18,20261921,1,213.741400560477,0.0503249,0.0360853,0.0501897,0,NaN,NaN,177,250,2.71888207573886,0.498156960920971,0.952771678522361,NaN,NaN,0
一般,RRT#,18,20261921,0,Inf,0.0069955,NaN,0.0069125,0,NaN,NaN,162,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,18,20261921,1,229.358752665851,0.0017391,0.0016407,0.0017391,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,18,20261921,1,211.11264366038,0.0090766,0.0020881,0.0067549,0,0.0020881,0.0068866,190,250,2.74429409834431,0.0357968334967254,0.964635511406578,1,5,0
一般,RRT*,19,20261922,0,Inf,0.0053184,NaN,0.0052484,0,NaN,NaN,125,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,19,20261922,0,Inf,0.0047198,NaN,0.0046172,0,NaN,NaN,125,250,NaN,NaN,NaN,NaN,NaN,0
一般,PRM*,19,20261922,1,213.013891913308,0.0254391,0.0025382,0.0253506,0,NaN,NaN,252,250,3.33471018249979,0.133158410902084,0.956025689932964,NaN,NaN,0
一般,FMT*,19,20261922,1,215.936428353302,0.0135221,0.0079597,0.013402,0,NaN,NaN,252,250,1.35922432086672,0.415570650888766,0.943086604398824,NaN,NaN,0
一般,BIT*,19,20261922,1,210.732517349932,0.0461372,0.0264787,0.0460193,0,NaN,NaN,187,250,2.467727816415,0.341406714009667,0.966375552964899,NaN,NaN,0
一般,RRT#,19,20261922,0,Inf,0.0048817,NaN,0.0048076,0,NaN,NaN,125,250,NaN,NaN,NaN,NaN,NaN,0
一般,APF-only,19,20261922,1,229.358752665851,0.0019493,0.0018028,0.0019493,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,19,20261922,1,210.644241981841,0.0095395,0.0017049,0.0076183,0,0.0017049,0.0077454,189,250,2.82903099365308,0.403937953423029,0.966780535113233,1,5,0
一般,RRT*,20,20261923,1,211.842795883465,0.0064716,0.0051437,0.0063638,0,NaN,NaN,149,250,3.51880024731896,0.489349827021668,0.961310731065652,NaN,NaN,0
一般,Informed-RRT*,20,20261923,1,212.68726836322,0.0064445,0.0051162,0.0063119,0,NaN,NaN,149,250,3.52972021814348,0.483986606465918,0.957493857290718,NaN,NaN,0
一般,PRM*,20,20261923,1,214.678838090421,0.0259978,0.0018706,0.0259078,0,NaN,NaN,252,250,1.97958505111847,1,0.948611212885135,NaN,NaN,0
一般,FMT*,20,20261923,1,214.770753391064,0.0347347,0.0259015,0.0346184,0,NaN,NaN,252,250,3.62453710965664,0.294776354750814,0.948205236356909,NaN,NaN,0
一般,BIT*,20,20261923,1,212.592721220174,0.0455237,0.0307692,0.0453993,0,NaN,NaN,187,250,2.35967506242661,0.378446809645375,0.957919687056532,NaN,NaN,0
一般,RRT#,20,20261923,1,211.842795883465,0.0067614,0.0055134,0.0066323,0,NaN,NaN,149,250,3.51880024731896,0.489349827021668,0.961310731065652,NaN,NaN,0
一般,APF-only,20,20261923,1,229.358752665851,0.0024059,0.0023085,0.0024059,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,20,20261923,1,210.687261667218,0.0111425,0.0017381,0.0091437,0,0.0017381,0.0093049,190,250,3.13541181360577,0.0357427844020073,0.966583130703872,1,5,0
一般,RRT*,21,20261924,0,Inf,0.0067122,NaN,0.0066494,0,NaN,NaN,182,250,NaN,NaN,NaN,NaN,NaN,0
一般,Informed-RRT*,21,20261924,0,Inf,0.007296,NaN,0.0071841,0,NaN,NaN,182,250,NaN,NaN,NaN,NaN,NaN,0
