scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
一般,BIT*,4,20261907,1,211.278060760159,0.1440584,0.038568,0.1439204,0,NaN,NaN,326,500,1.08087996039554,0.210236031333887,0.963880263994393,NaN,NaN,0
一般,RRT#,4,20261907,1,217.103725646162,0.0159685,0.0043518,0.0158615,0,NaN,NaN,373,500,5.42986239715556,0.211651735846062,0.938015929370236,NaN,NaN,0
一般,APF-only,4,20261907,1,229.358752665851,0.0015824,0.0014863,0.0015824,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,4,20261907,1,210.345586821627,0.0159779,0.001665,0.0140807,0,0.001665,0.0142278,353,500,2.77688873370615,0.116089718163126,0.968153199973804,1,5,0
一般,RRT*,5,20261908,1,212.780641668213,0.0137072,0.0050892,0.0135963,0,NaN,NaN,365,500,3.69355029525813,0.0488531654765154,0.957073685769172,NaN,NaN,0
一般,Informed-RRT*,5,20261908,1,214.174738681263,0.019788,0.006913,0.0196225,0,NaN,NaN,339,500,5.48812362413577,1,0.950843942827424,NaN,NaN,0
一般,PRM*,5,20261908,1,218.177644245307,0.0611249,0.0008374,0.0610206,0,NaN,NaN,502,500,4.75316915288725,0.185875800480119,0.933398807591656,NaN,NaN,0
一般,FMT*,5,20261908,1,214.713035581999,0.0114877,0.0061859,0.011373,0,NaN,NaN,502,500,1.69373615066967,0.178738249922455,0.948460126930451,NaN,NaN,0
一般,BIT*,5,20261908,1,212.496234228614,0.0718274,0.022166,0.0716959,0,NaN,NaN,271,500,2.21327731661017,0.182044906705706,0.958354644358696,NaN,NaN,0
一般,RRT#,5,20261908,1,214.785127016602,0.0188121,0.0065511,0.0186936,0,NaN,NaN,365,500,5.22411409786748,0.48808038217698,0.948141781558201,NaN,NaN,0
一般,APF-only,5,20261908,1,229.358752665851,0.0013598,0.0012763,0.0013598,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,5,20261908,1,211.030043065003,0.0135787,0.0012391,0.0121436,0,0.0012391,0.0122601,350,500,2.57051399003925,0.33253660238387,0.965013085454365,1,5,0
一般,RRT*,6,20261909,1,211.085294914058,0.0158177,0.0106935,0.0157086,0,NaN,NaN,380,500,3.16273988172447,0.2030693087641,0.964760492030671,NaN,NaN,0
一般,Informed-RRT*,6,20261909,1,214.105340974937,0.0231468,0.0133184,0.0229764,0,NaN,NaN,362,500,4.71288918257476,0.654678247826954,0.951152138729528,NaN,NaN,0
一般,PRM*,6,20261909,1,214.491184316212,0.0645771,0.0017828,0.0644651,0,NaN,NaN,502,500,3.74286632997541,0.0190281574930964,0.949441132655135,NaN,NaN,0
一般,FMT*,6,20261909,1,213.6513381948,0.0312894,0.0273892,0.0311755,0,NaN,NaN,502,500,1.58413777659335,0.139909306640424,0.953173308917203,NaN,NaN,0
一般,BIT*,6,20261909,1,212.301539508124,0.0866641,0.0691398,0.0865541,0,NaN,NaN,357,500,1.2656291905253,0.139726320692406,0.959233519707629,NaN,NaN,0
一般,RRT#,6,20261909,1,211.085294914058,0.0174367,0.0120889,0.0173277,0,NaN,NaN,380,500,3.16273988172447,0.2030693087641,0.964760492030671,NaN,NaN,0
一般,APF-only,6,20261909,1,229.358752665851,0.0016558,0.0015583,0.0016558,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,6,20261909,1,210.170991434122,0.0190234,0.0015892,0.0171894,0,0.0015892,0.0173347,370,500,2.80274652230961,0.0359024309501699,0.968957474064916,1,5,0
一般,RRT*,7,20261910,1,221.036639671485,0.016657,0.0060403,0.0165501,0,NaN,NaN,392,500,5.40451030600261,0.291767082461007,0.921325773339636,NaN,NaN,0
一般,Informed-RRT*,7,20261910,1,222.378899779633,0.0173299,0.0064255,0.0171884,0,NaN,NaN,369,500,6.1767919738687,0.266291181703899,0.915764729403421,NaN,NaN,0
一般,PRM*,7,20261910,1,222.030071425776,0.0544675,0.0011416,0.0543818,0,NaN,NaN,502,500,3.80858540252404,0.532705857524646,0.917203474619446,NaN,NaN,0
一般,FMT*,7,20261910,1,219.454223651964,0.0133761,0.0131283,0.0132773,0,NaN,NaN,502,500,2.50090152790277,0.0870802405200966,0.927969166383838,NaN,NaN,0
一般,BIT*,7,20261910,1,219.454223651964,0.0800897,0.0799686,0.0799839,0,NaN,NaN,406,500,2.50090152790277,0.0870802405200966,0.927969166383838,NaN,NaN,0
一般,RRT#,7,20261910,1,221.036639671485,0.0135938,0.0047903,0.0135071,0,NaN,NaN,392,500,5.40451030600261,0.291767082461007,0.921325773339636,NaN,NaN,0
一般,APF-only,7,20261910,1,229.358752665851,0.0020983,0.002017,0.0020983,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,7,20261910,1,211.051909062245,0.014981,0.0017195,0.013045,0,0.0017195,0.0131721,361,500,2.60078812846538,0.210345679399047,0.964913105437322,1,5,0
一般,RRT*,8,20261911,1,213.217885489041,0.0153039,0.0112589,0.015215,0,NaN,NaN,368,500,4.55947196973433,0.00564828879164381,0.955111024174345,NaN,NaN,0
一般,Informed-RRT*,8,20261911,1,212.197427786723,0.0138531,0.0105432,0.0137005,0,NaN,NaN,354,500,4.41659714831606,0.071280113225221,0.959704154314296,NaN,NaN,0
一般,PRM*,8,20261911,1,211.020099354196,0.0603904,0.0010615,0.0602937,0,NaN,NaN,502,500,1.78750338166129,0.402834384019831,0.965058558900143,NaN,NaN,0
一般,FMT*,8,20261911,1,215.651214255891,0.023377,0.0155607,0.0232838,0,NaN,NaN,502,500,1.18042818418728,0.480602594317437,0.944333903634221,NaN,NaN,0
一般,BIT*,8,20261911,1,215.097386025188,0.1277613,0.0255661,0.1276348,0,NaN,NaN,345,500,1.13434951709792,0.121387503787902,0.946765354730433,NaN,NaN,0
一般,RRT#,8,20261911,1,212.989862656912,0.0186656,0.0136354,0.0184743,0,NaN,NaN,368,500,4.52275956705978,0.00169863343232635,0.956133547584675,NaN,NaN,0
一般,APF-only,8,20261911,1,229.358752665851,0.0014924,0.0014014,0.0014924,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,8,20261911,1,209.229340196002,0.0164636,0.0018769,0.01434,0,0.0018769,0.0144817,367,500,1.95747615477869,0.0357971835977757,0.973318334756271,1,5,0
一般,RRT*,9,20261912,1,215.555507235796,0.0133906,0.0082127,0.0133045,0,NaN,NaN,372,500,5.42551367305804,0.134549215598163,0.94475318952977,NaN,NaN,0
一般,Informed-RRT*,9,20261912,1,216.387037594214,0.0170233,0.010586,0.0168925,0,NaN,NaN,356,500,5.28531588812986,0.416772271724472,0.941122699612071,NaN,NaN,0
一般,PRM*,9,20261912,1,212.086531560873,0.0535191,0.0021489,0.0534373,0,NaN,NaN,502,500,3.4106926149106,1,0.960205966324057,NaN,NaN,0
一般,FMT*,9,20261912,1,214.116008310155,0.0172913,0.0101835,0.0171842,0,NaN,NaN,502,500,1.82390374664041,0.472737614749548,0.951104751993769,NaN,NaN,0
一般,BIT*,9,20261912,1,212.518259259639,0.0594317,0.0231182,0.0593186,0,NaN,NaN,244,500,2.00539002223151,0.141000429027764,0.958255322112934,NaN,NaN,0
一般,RRT#,9,20261912,1,216.429634000406,0.0157874,0.0096278,0.0156854,0,NaN,NaN,372,500,5.72384748425262,0.55556756185003,0.940937473383815,NaN,NaN,0
一般,APF-only,9,20261912,1,229.358752665851,0.001657,0.0015627,0.001657,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,9,20261912,1,210.628088201702,0.0139609,0.0015686,0.0121822,0,0.0015686,0.0123093,366,500,5.6801767815716,0.84153954938929,0.966854680780793,1,5,0
一般,RRT*,10,20261913,1,215.003405801425,0.0144674,0.0057802,0.0143905,0,NaN,NaN,351,500,3.98595078296353,0.1872546119749,0.947179195709168,NaN,NaN,0
一般,Informed-RRT*,10,20261913,1,214.308192323934,0.0171313,0.0041428,0.0170005,0,NaN,NaN,341,500,4.44883325280891,1,0.950251834861763,NaN,NaN,0
一般,PRM*,10,20261913,1,212.822049068091,0.0559122,0.0010737,0.0557591,0,NaN,NaN,502,500,3.08784551363608,0.205435246047513,0.956887474175997,NaN,NaN,0
一般,FMT*,10,20261913,1,217.761291479538,0.0320838,0.0137069,0.0309303,0,NaN,NaN,502,500,2.99504106720928,0.247688889707259,0.935183436863762,NaN,NaN,0
一般,BIT*,10,20261913,1,212.682585032457,0.0864809,0.0250762,0.0863477,0,NaN,NaN,309,500,2.43908611822405,0.160503419257051,0.95751494157666,NaN,NaN,0
一般,RRT#,10,20261913,1,213.453134283487,0.0151907,0.0048876,0.0150843,0,NaN,NaN,351,500,4.24998505963357,0.0402752854057589,0.954058386939695,NaN,NaN,0
一般,APF-only,10,20261913,1,229.358752665851,0.0015977,0.001508,0.0015977,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,10,20261913,1,210.972417479453,0.0169734,0.0023292,0.0144097,0,0.0023292,0.0145474,348,500,3.18310259036525,0.406398139627491,0.965276671778951,1,5,0
一般,RRT*,11,20261914,1,228.06506007284,0.0158522,0.0097617,0.0157561,0,NaN,NaN,384,500,6.86421884333351,0.0281052076986139,0.892932713659359,NaN,NaN,0
一般,Informed-RRT*,11,20261914,1,228.015039210644,0.0182712,0.0117552,0.0181042,0,NaN,NaN,378,500,5.39005210933549,0.0965577448716015,0.893128601020011,NaN,NaN,0
一般,PRM*,11,20261914,1,211.666457630687,0.0571921,0.0014407,0.0570892,0,NaN,NaN,502,500,1.87132516552813,0.268226481943984,0.9621115941622,NaN,NaN,0
一般,FMT*,11,20261914,1,215.860043291877,0.0114061,0.00727,0.0112977,0,NaN,NaN,502,500,1.51233984287374,0.152471297844924,0.943420328635638,NaN,NaN,0
一般,BIT*,11,20261914,1,211.643232276464,0.1122213,0.0206148,0.1121037,0,NaN,NaN,361,500,2.01411200652286,0.152214900500752,0.962217174587973,NaN,NaN,0
一般,RRT#,11,20261914,1,227.363146932491,0.0187078,0.012785,0.0185967,0,NaN,NaN,384,500,6.62403211225711,0.027976702744299,0.895689366237497,NaN,NaN,0
一般,APF-only,11,20261914,1,229.358752665851,0.0023055,0.0022175,0.0023055,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,11,20261914,1,210.009929034503,0.0146439,0.0013871,0.013068,0,0.0013871,0.0131828,367,500,1.70136211733577,0.403180061457777,0.96970059424318,1,5,0
一般,RRT*,12,20261915,1,213.836747697481,0.0164582,0.0058461,0.0163733,0,NaN,NaN,355,500,4.88585226439765,0.28973212600409,0.952346849521994,NaN,NaN,0
一般,Informed-RRT*,12,20261915,1,213.616821162786,0.013886,0.0061025,0.0137232,0,NaN,NaN,346,500,4.94532241316698,0.15690782104484,0.953327326346351,NaN,NaN,0
一般,PRM*,12,20261915,1,220.978443395041,0.0579844,0.0004755,0.0579042,0,NaN,NaN,502,500,4.265443679782,0.341254340745339,0.921568411167004,NaN,NaN,0
一般,FMT*,12,20261915,1,249.498383733612,0.0123713,0.0078003,0.0122824,0,NaN,NaN,502,500,5.3951187121658,0.0408842890642127,0.816224738350042,NaN,NaN,0
一般,BIT*,12,20261915,1,216.248684239204,0.086856,0.0350155,0.0867553,0,NaN,NaN,271,500,3.49501089630843,0.0696037056849477,0.941724818803807,NaN,NaN,0
一般,RRT#,12,20261915,1,214.925977393368,0.0174506,0.0085632,0.0173328,0,NaN,NaN,355,500,6.25570620419621,0.102465776766833,0.947520422852385,NaN,NaN,0
一般,APF-only,12,20261915,1,229.358752665851,0.0015593,0.0014611,0.0015593,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,12,20261915,1,210.660073301584,0.0163036,0.0014909,0.0146142,0,0.0014909,0.0147296,364,500,3.51467023766169,0.641855123656742,0.966707880568247,1,5,0
一般,RRT*,13,20261916,1,214.019088479536,0.0146163,0.0093582,0.0145269,0,NaN,NaN,355,500,4.50063280933506,0.130320508158377,0.951535465497497,NaN,NaN,0
一般,Informed-RRT*,13,20261916,1,220.277175897449,0.0162234,0.0084594,0.0160793,0,NaN,NaN,345,500,5.60537585281443,0.0736579593554865,0.924502287411449,NaN,NaN,0
一般,PRM*,13,20261916,1,215.411254687444,0.0630534,0.013684,0.0626607,0,NaN,NaN,502,500,2.64855361336627,0.5314967087262,0.945385854036328,NaN,NaN,0
一般,FMT*,13,20261916,1,221.281420222694,0.0301629,0.0145421,0.0300408,0,NaN,NaN,502,500,3.83871401846704,0.155641110156587,0.920306606748904,NaN,NaN,0
一般,BIT*,13,20261916,1,214.460552296962,0.1454599,0.0345554,0.1453027,0,NaN,NaN,339,500,1.0583374111397,0.444332856741244,0.949576744070571,NaN,NaN,0
一般,RRT#,13,20261916,1,212.578254423125,0.0152905,0.0081992,0.0151685,0,NaN,NaN,355,500,2.81237388085611,0.125006163503119,0.957984877307244,NaN,NaN,0
一般,APF-only,13,20261916,1,229.358752665851,0.0033068,0.0031923,0.0033068,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,13,20261916,1,210.167764715589,0.0166044,0.0025895,0.0137781,0,0.0025895,0.013911,365,500,1.70195514732731,0.0357196945322542,0.968972350528217,1,5,0
一般,RRT*,14,20261917,1,236.228846419486,0.0164655,0.0086481,0.0163561,0,NaN,NaN,357,500,5.98161198652661,0.518252452387989,0.862074027234159,NaN,NaN,0
一般,Informed-RRT*,14,20261917,1,226.346776882668,0.013104,0.0082091,0.0129797,0,NaN,NaN,341,500,5.82182190829123,0.442842932772336,0.899711300449798,NaN,NaN,0
一般,PRM*,14,20261917,1,211.424999327867,0.050445,0.0008727,0.0503674,0,NaN,NaN,502,500,1.43987750073022,0.347482146573585,0.963210375448181,NaN,NaN,0
一般,FMT*,14,20261917,1,223.793956585227,0.0097194,0.0073995,0.0096221,0,NaN,NaN,502,500,5.6405071942742,0.0939817946729598,0.90997431784612,NaN,NaN,0
一般,BIT*,14,20261917,1,215.453365213193,0.1002872,0.0666571,0.1001468,0,NaN,NaN,391,500,2.77971573964382,0.423501567395624,0.945201077644877,NaN,NaN,0
一般,RRT#,14,20261917,1,235.295151583472,0.0150981,0.009296,0.01499,0,NaN,NaN,357,500,5.4653463712503,0.518229314733292,0.865494896988904,NaN,NaN,0
一般,APF-only,14,20261917,1,229.358752665851,0.0017029,0.0016005,0.0017029,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,14,20261917,1,210.651484833378,0.0164826,0.0015044,0.0147596,0,0.0015044,0.0148933,375,500,2.96266133097484,0.5156087280628,0.966747294199264,1,5,0
一般,RRT*,15,20261918,1,223.502353473632,0.0155349,0.0079503,0.0154187,0,NaN,NaN,391,500,6.38505218739886,0.102013244272662,0.911161559673468,NaN,NaN,0
一般,Informed-RRT*,15,20261918,1,223.539655016623,0.0186705,0.0099425,0.0185178,0,NaN,NaN,397,500,7.38944954965759,0.0838630737231494,0.911009516260469,NaN,NaN,0
一般,PRM*,15,20261918,1,211.231446456815,0.0546443,0.0011162,0.0545518,0,NaN,NaN,502,500,2.16299403963113,0.221466354457963,0.964092971939952,NaN,NaN,0
一般,FMT*,15,20261918,1,226.592557023969,0.0301255,0.0256311,0.030024,0,NaN,NaN,502,500,4.71569663246187,0.426897589053716,0.8987354026822,NaN,NaN,0
一般,BIT*,15,20261918,1,260.365447958737,0.0836423,0.0290746,0.0835323,0,NaN,NaN,274,500,3.33765295187423,1,0.782157366034219,NaN,NaN,0
一般,RRT#,15,20261918,1,222.368063092364,0.0197346,0.0090449,0.0196121,0,NaN,NaN,391,500,6.26814155815505,0.0727349806684607,0.915809357466668,NaN,NaN,0
一般,APF-only,15,20261918,1,229.358752665851,0.0016626,0.0015498,0.0016626,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,15,20261918,1,211.164752469159,0.0167992,0.0017249,0.0148651,0,0.0017249,0.0149867,363,500,2.63005700018598,0.0366217509187248,0.964397469750398,1,5,0
一般,RRT*,16,20261919,1,212.599079065156,0.0140856,0.0124091,0.0140038,0,NaN,NaN,332,500,4.10384790961538,0.084179731124129,0.957891040155038,NaN,NaN,0
一般,Informed-RRT*,16,20261919,1,214.336102942499,0.0134108,0.0118001,0.0132857,0,NaN,NaN,325,500,4.53653491911193,0.0843398845442351,0.950128094082027,NaN,NaN,0
一般,PRM*,16,20261919,1,216.134592309476,0.0598996,0.0143062,0.0598048,0,NaN,NaN,502,500,4.25119335846308,0.318967871980407,0.942221931277574,NaN,NaN,0
一般,FMT*,16,20261919,1,212.238877512866,0.0159272,0.0096354,0.0158213,0,NaN,NaN,502,500,1.71526856512325,0.294444355368917,0.959516726474304,NaN,NaN,0
一般,BIT*,16,20261919,1,209.939649321049,0.1022271,0.0262252,0.1021001,0,NaN,NaN,319,500,1.55227016413553,0.271642126440089,0.970025212675764,NaN,NaN,0
一般,RRT#,16,20261919,1,211.516323465412,0.017075,0.0134516,0.0169582,0,NaN,NaN,332,500,3.66546309481616,0.0842034727030025,0.962794500420799,NaN,NaN,0
一般,APF-only,16,20261919,1,229.358752665851,0.0016258,0.0015244,0.0016258,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,16,20261919,1,209.824891925285,0.0162533,0.0014461,0.0145944,0,0.0014461,0.0147219,364,500,1.96026406181324,0.325479300606014,0.970555738707308,1,5,0
一般,RRT*,17,20261920,1,221.701955878297,0.0143806,0.011512,0.0142786,0,NaN,NaN,323,500,6.41486616576423,0.356500600906838,0.91856092191409,NaN,NaN,0
一般,Informed-RRT*,17,20261920,1,224.555292719919,0.0147963,0.0122555,0.0146527,0,NaN,NaN,321,500,6.94669662838936,0.357403334870856,0.906889125235307,NaN,NaN,0
一般,PRM*,17,20261920,1,211.732313330404,0.0578285,0.0074332,0.0577243,0,NaN,NaN,502,500,1.74338848991503,0.049751175514082,0.961812345874384,NaN,NaN,0
一般,FMT*,17,20261920,1,217.195636288239,0.0248365,0.0079898,0.0247146,0,NaN,NaN,502,500,3.2890561816343,0.260051423021594,0.93761898932199,NaN,NaN,0
一般,BIT*,17,20261920,1,210.909783488931,0.1697908,0.0381762,0.1696751,0,NaN,NaN,339,500,1.30400031842009,0.0886748671290185,0.965563330505306,NaN,NaN,0
一般,RRT#,17,20261920,1,221.596128407477,0.0155528,0.0132764,0.0154591,0,NaN,NaN,323,500,5.95297207022482,0.356286660882525,0.918999598256764,NaN,NaN,0
一般,APF-only,17,20261920,1,229.358752665851,0.0015325,0.00144,0.0015325,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,17,20261920,1,209.896239033733,0.0145056,0.0013718,0.0129347,0,0.0013718,0.0130485,351,500,2.70848583578783,0.199794082666192,0.970225831197465,1,5,0
一般,RRT*,18,20261921,1,219.135793209408,0.0134814,0.0065195,0.0134034,0,NaN,NaN,357,500,5.35078626644252,0.161944473714085,0.929317616255959,NaN,NaN,0
一般,Informed-RRT*,18,20261921,1,221.72422716364,0.0163382,0.0066542,0.016207,0,NaN,NaN,339,500,7.89401196052241,0.161405831813189,0.918468656253009,NaN,NaN,0
一般,PRM*,18,20261921,1,212.709172143678,0.0482066,0.002767,0.0481179,0,NaN,NaN,502,500,4.27114629008197,0.174687364645347,0.957395259120133,NaN,NaN,0
一般,FMT*,18,20261921,1,241.712481913397,0.0243297,0.0133734,0.0241962,0,NaN,NaN,502,500,7.56501891939578,0.128224845516026,0.842516494678544,NaN,NaN,0
一般,BIT*,18,20261921,1,211.769682850058,0.1001728,0.0353399,0.1000551,0,NaN,NaN,297,500,1.9627340347055,0.183159008337975,0.961642621554648,NaN,NaN,0
一般,RRT#,18,20261921,1,219.090867565467,0.0211235,0.0110778,0.0209992,0,NaN,NaN,357,500,5.22920067225903,0.162118537166998,0.929508177335932,NaN,NaN,0
一般,APF-only,18,20261921,1,229.358752665851,0.0020013,0.001903,0.0020013,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,18,20261921,1,211.030350306697,0.0166392,0.0015272,0.0149038,0,0.0015272,0.0150287,361,500,2.7442940983443,0.0359621989181029,0.965011680479889,1,5,0
一般,RRT*,19,20261922,1,224.191059469023,0.0127285,0.0091014,0.0126401,0,NaN,NaN,324,500,5.75520965119525,0.126951218695247,0.908362507693418,NaN,NaN,0
一般,Informed-RRT*,19,20261922,1,223.426010407508,0.0134694,0.0092118,0.0133247,0,NaN,NaN,317,500,5.50261634451088,0.0175166933737536,0.911472897046737,NaN,NaN,0
一般,PRM*,19,20261922,1,213.013891913308,0.0457738,0.002174,0.0456723,0,NaN,NaN,502,500,3.33471018249979,0.133158410902084,0.956025689932964,NaN,NaN,0
一般,FMT*,19,20261922,1,217.69581294489,0.0194406,0.0091056,0.0193299,0,NaN,NaN,502,500,3.44498363129874,0.0473908825928309,0.935464721286483,NaN,NaN,0
一般,BIT*,19,20261922,1,211.080022289586,0.1027958,0.0205676,0.1026898,0,NaN,NaN,317,500,0.75432218771069,0.134787283874008,0.964784591041675,NaN,NaN,0
一般,RRT#,19,20261922,1,224.058914235634,0.0180375,0.0128702,0.0179117,0,NaN,NaN,324,500,5.57917760696132,0.108780931928834,0.908898240788394,NaN,NaN,0
一般,APF-only,19,20261922,1,229.358752665851,0.0016908,0.0015813,0.0016908,NaN,NaN,NaN,NaN,52,16.5135672987644,0.40276509044968,0.887896147911194,1,5,0
一般,AB-IRRT*,19,20261922,1,210.884246932818,0.0152652,0.0024256,0.0126147,0,0.0024256,0.0127451,351,500,3.11522504326293,0.402727216236249,0.965680253236753,1,5,0
一般,RRT*,20,20261923,1,211.492798246783,0.0108334,0.0032761,0.0107638,0,NaN,NaN,342,500,3.45168593998689,0.492895420221725,0.962901596034955,NaN,NaN,0
一般,Informed-RRT*,20,20261923,1,210.253733637825,0.0118729,0.0036999,0.0117254,0,NaN,NaN,315,500,3.21549840733092,0.0917231829713927,0.968576155382427,NaN,NaN,0
